Steps	Token	MedianRank	MeanSurprisal	StdevSurprisal	MeanNegSurprisal	StdevNegSurprisal	Accuracy	NumExamples
160000	exploring	6	5.751021862030029	nan	24.33438491821289	nan	0.0	1
160000	fined	0	0.04149286076426506	nan	20.006914138793945	nan	1.0	1
160000	of	0	0.48350176215171814	1.208654761314392	16.32622528076172	5.195159435272217	0.9140625	512
160000	sob	1648	15.507466316223145	nan	13.14342975616455	nan	0.0	1
160000	the	0	0.4935016930103302	0.896998405456543	14.871033668518066	5.757085800170898	0.912109375	512
160000	variable	4697	16.511072158813477	nan	20.24050521850586	nan	0.0	1
160000	with	0	1.6995693445205688	2.0761351585388184	17.363985061645508	5.131187915802002	0.6328125	512
180000	a	0	0.9417385458946228	1.6136640310287476	16.418216705322266	5.752633094787598	0.79296875	512
180000	by	0	1.2076046466827393	2.0797817707061768	17.811931610107422	5.625278949737549	0.7734375	512
180000	constraint	1634	16.293354034423828	nan	24.98538589477539	nan	0.0	1
180000	exploring	18	6.972376823425293	nan	27.248001098632812	nan	0.0	1
180000	fined	0	0.031886424869298935	nan	21.87926483154297	nan	1.0	1
180000	of	0	0.5380105972290039	1.2841095924377441	16.681625366210938	5.3175482749938965	0.9140625	512
180000	sob	527	13.173951148986816	nan	14.811809539794922	nan	0.0	1
180000	the	0	0.5064653754234314	0.9319876432418823	14.803627014160156	5.802730083465576	0.9140625	512
180000	variable	6152	18.091371536254883	nan	19.794818878173828	nan	0.0	1
180000	with	0	1.7027719020843506	2.1136929988861084	17.67339515686035	5.1589531898498535	0.650390625	512
200000	a	0	0.8869860768318176	1.6334497928619385	16.66654396057129	5.757584571838379	0.81640625	512
200000	by	0	1.2691373825073242	2.2555267810821533	18.414342880249023	5.622662544250488	0.76171875	512
200000	constraint	842	14.673226356506348	nan	26.133840560913086	nan	0.0	1
200000	exploring	14	6.6871418952941895	nan	27.390182495117188	nan	0.0	1
200000	fined	0	0.03415865823626518	nan	22.22473907470703	nan	1.0	1
200000	of	0	0.43782567977905273	1.2572927474975586	16.49527359008789	5.219130516052246	0.923828125	512
200000	sob	449	12.505879402160645	nan	15.35862922668457	nan	0.0	1
200000	the	0	0.49234941601753235	0.9039271473884583	15.222919464111328	5.84496545791626	0.90625	512
200000	variable	6483	18.256187438964844	nan	20.264217376708984	nan	0.0	1
200000	with	0	1.5223592519760132	2.0885329246520996	17.921674728393555	5.340122699737549	0.685546875	512
300000	a	0	0.8310077786445618	1.575516939163208	16.87381362915039	5.897706031799316	0.818359375	512
300000	by	0	1.0288971662521362	2.089724540710449	18.12650489807129	5.671442031860352	0.8125	512
300000	constraint	1061	15.208754539489746	nan	25.454124450683594	nan	0.0	1
300000	exploring	35	8.925180435180664	nan	27.16625213623047	nan	0.0	1
300000	fined	0	0.014808288775384426	nan	22.45146369934082	nan	1.0	1
300000	of	0	0.40097227692604065	1.1842433214187622	16.664608001708984	5.2689924240112305	0.93359375	512
300000	sob	1426	14.993273735046387	nan	19.634681701660156	nan	0.0	1
300000	the	0	0.4264551103115082	0.8316789865493774	15.284905433654785	5.784026622772217	0.916015625	512
300000	variable	5693	17.61076545715332	nan	20.68082046508789	nan	0.0	1
300000	with	0	1.378235101699829	1.9413467645645142	17.875694274902344	5.246691703796387	0.712890625	512
400000	a	0	0.8135741949081421	1.571460485458374	17.029747009277344	5.899028301239014	0.818359375	512
400000	by	0	1.1729563474655151	2.211193799972534	18.74217414855957	5.6633219718933105	0.76953125	512
400000	constraint	2227	17.747581481933594	nan	26.081693649291992	nan	0.0	1
400000	exploring	22	7.435817241668701	nan	27.325544357299805	nan	0.0	1
400000	fined	0	0.023148272186517715	nan	23.175683975219727	nan	1.0	1
400000	of	0	0.38837456703186035	1.1481127738952637	16.79289436340332	5.363429069519043	0.927734375	512
400000	sob	1530	14.673415184020996	nan	17.255395889282227	nan	0.0	1
400000	the	0	0.3760506808757782	0.7682883143424988	15.617256164550781	5.891369819641113	0.935546875	512
400000	variable	12677	20.32855796813965	nan	21.13556480407715	nan	0.0	1
400000	with	0	1.2441813945770264	1.8869458436965942	18.09894371032715	5.405477523803711	0.734375	512
500000	a	0	0.790519118309021	1.5606058835983276	17.16022491455078	5.851926326751709	0.83203125	512
500000	by	0	1.0627232789993286	2.104649305343628	18.584938049316406	5.806621074676514	0.791015625	512
500000	constraint	1419	15.9215726852417	nan	24.031274795532227	nan	0.0	1
500000	exploring	134	11.706032752990723	nan	28.080196380615234	nan	0.0	1
500000	fined	0	0.1290460079908371	nan	23.89649200439453	nan	1.0	1
500000	of	0	0.3854575753211975	1.2043089866638184	16.801300048828125	5.339932918548584	0.931640625	512
500000	sob	1746	15.603575706481934	nan	15.92007064819336	nan	0.0	1
500000	the	0	0.35971492528915405	0.7617177963256836	15.795662879943848	5.991318702697754	0.9453125	512
500000	variable	9497	18.487653732299805	nan	21.5225887298584	nan	0.0	1
500000	with	0	1.2154102325439453	1.825147032737732	18.109195709228516	5.367831707000732	0.73046875	512
600000	a	0	0.81110680103302	1.5245856046676636	17.07450294494629	5.881108283996582	0.83203125	512
600000	by	0	1.0554604530334473	2.1274921894073486	18.889286041259766	5.765591621398926	0.779296875	512
600000	constraint	871	14.526792526245117	nan	21.586444854736328	nan	0.0	1
600000	exploring	64	10.662235260009766	nan	26.976036071777344	nan	0.0	1
600000	fined	0	0.01336187869310379	nan	22.368492126464844	nan	1.0	1
600000	of	0	0.3653455078601837	1.1801302433013916	17.211078643798828	5.303930282592773	0.927734375	512
600000	sob	3127	17.900087356567383	nan	18.037363052368164	nan	0.0	1
600000	the	0	0.35433584451675415	0.7654764652252197	15.635796546936035	6.031076431274414	0.947265625	512
600000	variable	5359	18.579484939575195	nan	22.046497344970703	nan	0.0	1
600000	with	0	1.2188876867294312	1.7875040769577026	18.645647048950195	5.289133071899414	0.740234375	512
700000	a	0	0.7898260354995728	1.514603614807129	17.4664249420166	5.861374378204346	0.822265625	512
700000	by	0	1.007144808769226	2.0430352687835693	18.90654754638672	5.743954658508301	0.802734375	512
700000	constraint	1196	15.712274551391602	nan	22.94024085998535	nan	0.0	1
700000	exploring	54	9.721848487854004	nan	28.783611297607422	nan	0.0	1
700000	fined	0	0.027869034558534622	nan	23.75588035583496	nan	1.0	1
700000	of	0	0.32996219396591187	1.0254062414169312	17.423124313354492	5.187778472900391	0.94140625	512
700000	sob	1621	15.57155990600586	nan	19.481494903564453	nan	0.0	1
700000	the	0	0.3131270110607147	0.6388442516326904	15.763786315917969	5.978863716125488	0.953125	512
700000	variable	5624	17.343446731567383	nan	20.741859436035156	nan	0.0	1
700000	with	0	1.1794021129608154	1.753921389579773	18.687358856201172	5.26657772064209	0.73828125	512
800000	a	0	0.7502245306968689	1.5329694747924805	17.067752838134766	5.928498268127441	0.845703125	512
800000	by	0	0.9936773777008057	2.053771495819092	18.96051788330078	5.797834396362305	0.80078125	512
800000	constraint	1053	15.124359130859375	nan	23.395849227905273	nan	0.0	1
800000	exploring	19	7.497055530548096	nan	28.840774536132812	nan	0.0	1
800000	fined	0	0.05511264503002167	nan	24.892192840576172	nan	1.0	1
800000	of	0	0.3393557667732239	1.0591647624969482	17.02819061279297	5.181457996368408	0.939453125	512
800000	sob	2042	16.06610107421875	nan	21.031457901000977	nan	0.0	1
800000	the	0	0.3850913643836975	0.7991160750389099	15.906572341918945	5.811567306518555	0.9296875	512
800000	variable	8090	18.1710262298584	nan	20.023193359375	nan	0.0	1
800000	with	0	1.271908164024353	1.8868235349655151	18.712589263916016	5.354409217834473	0.73046875	512
900000	a	0	0.7742722034454346	1.472520112991333	17.420421600341797	5.900442600250244	0.8359375	512
900000	by	0	1.0531315803527832	2.129408597946167	18.873146057128906	5.72365140914917	0.798828125	512
900000	constraint	921	14.681133270263672	nan	22.379602432250977	nan	0.0	1
900000	exploring	53	9.943946838378906	nan	26.798364639282227	nan	0.0	1
900000	fined	0	0.029179662466049194	nan	24.732757568359375	nan	1.0	1
900000	of	0	0.3437747061252594	1.0403746366500854	17.26780891418457	5.182129859924316	0.939453125	512
900000	sob	2054	16.485809326171875	nan	19.76917839050293	nan	0.0	1
900000	the	0	0.34843993186950684	0.7212932109832764	15.864886283874512	5.80911111831665	0.9375	512
900000	variable	6500	17.889270782470703	nan	20.285165786743164	nan	0.0	1
900000	with	0	1.1020491123199463	1.7255136966705322	18.586997985839844	5.39148473739624	0.765625	512
1000000	a	0	0.7751814723014832	1.5160411596298218	17.49635124206543	5.926382064819336	0.837890625	512
1000000	by	0	1.0037544965744019	2.0551416873931885	18.938634872436523	5.775468349456787	0.791015625	512
1000000	constraint	586	13.689050674438477	nan	22.216583251953125	nan	0.0	1
1000000	exploring	29	8.72492504119873	nan	26.907028198242188	nan	0.0	1
1000000	fined	0	0.02957572415471077	nan	25.29812240600586	nan	1.0	1
1000000	of	0	0.3169904947280884	0.981175422668457	17.35784149169922	5.145113468170166	0.939453125	512
1000000	sob	1519	15.067855834960938	nan	22.51349449157715	nan	0.0	1
1000000	the	0	0.3286649286746979	0.7106881141662598	15.798967361450195	5.792199611663818	0.9453125	512
1000000	variable	6547	18.073440551757812	nan	19.989154815673828	nan	0.0	1
1000000	with	0	1.0695087909698486	1.6742117404937744	18.71014404296875	5.440138339996338	0.765625	512
1100000	a	0	0.789141058921814	1.51937997341156	17.790607452392578	5.862520217895508	0.841796875	512
1100000	by	0	0.957892656326294	2.0340681076049805	19.207130432128906	5.796067714691162	0.8046875	512
1100000	constraint	1042	15.368379592895508	nan	22.677467346191406	nan	0.0	1
1100000	exploring	39	9.087481498718262	nan	26.448036193847656	nan	0.0	1
1100000	fined	0	0.053202394396066666	nan	25.604394912719727	nan	1.0	1
1100000	of	0	0.33093345165252686	1.0625673532485962	17.384944915771484	5.182205677032471	0.931640625	512
1100000	sob	2611	16.98740005493164	nan	20.30895233154297	nan	0.0	1
1100000	the	0	0.3123514950275421	0.7732102274894714	16.022783279418945	5.969547271728516	0.94140625	512
1100000	variable	7271	18.120983123779297	nan	19.719179153442383	nan	0.0	1
1100000	with	0	1.1308681964874268	1.8119593858718872	18.896827697753906	5.2948079109191895	0.755859375	512
1200000	a	0	0.730445384979248	1.4482831954956055	17.505964279174805	5.8923563957214355	0.845703125	512
1200000	by	0	0.8814091086387634	1.9550870656967163	19.047832489013672	5.787782669067383	0.826171875	512
1200000	constraint	1102	16.01838493347168	nan	21.76389503479004	nan	0.0	1
1200000	exploring	53	10.344185829162598	nan	27.104589462280273	nan	0.0	1
1200000	fined	0	0.03793210908770561	nan	24.52938461303711	nan	1.0	1
1200000	of	0	0.32908910512924194	1.033149003982544	17.423662185668945	5.217297077178955	0.939453125	512
1200000	sob	2901	17.90492057800293	nan	25.365211486816406	nan	0.0	1
1200000	the	0	0.33746659755706787	0.769394040107727	15.878193855285645	5.905296802520752	0.935546875	512
1200000	variable	7749	19.081439971923828	nan	21.67035675048828	nan	0.0	1
1200000	with	0	1.0326859951019287	1.670403003692627	18.732961654663086	5.358206272125244	0.78125	512
1300000	a	0	0.7467470765113831	1.4949145317077637	17.311420440673828	5.8600006103515625	0.85546875	512
1300000	by	0	0.9323244094848633	1.8992750644683838	19.218299865722656	5.781832218170166	0.814453125	512
1300000	constraint	1345	16.004413604736328	nan	21.890867233276367	nan	0.0	1
1300000	exploring	106	12.731287956237793	nan	27.611289978027344	nan	0.0	1
1300000	fined	0	0.05102381855249405	nan	23.13950538635254	nan	1.0	1
1300000	of	0	0.3389965891838074	1.0707054138183594	17.558725357055664	5.0933356285095215	0.93359375	512
1300000	sob	2448	17.34315299987793	nan	22.861858367919922	nan	0.0	1
1300000	the	0	0.3469806909561157	0.7652809023857117	16.011911392211914	5.937084197998047	0.935546875	512
1300000	variable	8056	18.485397338867188	nan	19.72633934020996	nan	0.0	1
1300000	with	0	1.0371123552322388	1.6610268354415894	18.790224075317383	5.3850274085998535	0.76953125	512
1400000	a	0	0.7146012187004089	1.4877985715866089	17.698379516601562	5.996301651000977	0.853515625	512
1400000	by	0	0.897028386592865	1.882136344909668	19.176382064819336	5.852845668792725	0.80859375	512
1400000	constraint	785	14.763421058654785	nan	22.939863204956055	nan	0.0	1
1400000	exploring	46	9.824236869812012	nan	27.1849422454834	nan	0.0	1
1400000	fined	0	0.008310962468385696	nan	23.502042770385742	nan	1.0	1
1400000	of	0	0.34623050689697266	1.1135157346725464	17.686853408813477	5.167788028717041	0.93359375	512
1400000	sob	3442	18.132600784301758	nan	23.652976989746094	nan	0.0	1
1400000	the	0	0.34452348947525024	0.8315520882606506	16.257259368896484	5.992292404174805	0.93359375	512
1400000	variable	10257	19.29145622253418	nan	22.064035415649414	nan	0.0	1
1400000	with	0	1.0552558898925781	1.7148574590682983	18.910594940185547	5.417550086975098	0.78515625	512
1500000	a	0	0.7162189483642578	1.466934084892273	17.928815841674805	5.921560287475586	0.845703125	512
1500000	by	0	0.9283226132392883	1.9695932865142822	19.702224731445312	5.812617301940918	0.810546875	512
1500000	constraint	824	15.161750793457031	nan	22.31665802001953	nan	0.0	1
1500000	exploring	36	9.020928382873535	nan	28.12913703918457	nan	0.0	1
1500000	fined	0	0.020337220281362534	nan	24.847553253173828	nan	1.0	1
1500000	of	0	0.30711013078689575	1.0678386688232422	17.66731834411621	5.265795707702637	0.947265625	512
1500000	sob	3238	18.131637573242188	nan	25.775625228881836	nan	0.0	1
1500000	the	0	0.3306196630001068	0.7369280457496643	16.392038345336914	5.986077308654785	0.9375	512
1500000	variable	8814	18.584346771240234	nan	20.506324768066406	nan	0.0	1
1500000	with	0	1.0437344312667847	1.6733715534210205	19.238008499145508	5.4167094230651855	0.765625	512
1600000	a	0	0.6580226421356201	1.3942475318908691	17.74513816833496	5.915045261383057	0.865234375	512
1600000	by	0	0.9069569110870361	1.9175792932510376	19.588787078857422	5.829277992248535	0.798828125	512
1600000	constraint	734	14.60403823852539	nan	22.212499618530273	nan	0.0	1
1600000	exploring	67	10.64454174041748	nan	27.990001678466797	nan	0.0	1
1600000	fined	0	0.017159920185804367	nan	23.697736740112305	nan	1.0	1
1600000	of	0	0.3383057713508606	1.1314603090286255	17.863704681396484	5.17720365524292	0.9453125	512
1600000	sob	3414	18.46196937561035	nan	26.31281089782715	nan	0.0	1
1600000	the	0	0.34425801038742065	0.8327704668045044	16.492183685302734	5.997941017150879	0.943359375	512
1600000	variable	8203	18.48659324645996	nan	22.157258987426758	nan	0.0	1
1600000	with	0	1.0715965032577515	1.7814240455627441	19.42412567138672	5.413010597229004	0.78515625	512
1700000	a	0	0.7198969721794128	1.475174903869629	17.810049057006836	5.88970422744751	0.841796875	512
1700000	by	0	0.9112899899482727	1.8713496923446655	19.50193977355957	5.798023700714111	0.8046875	512
1700000	constraint	1059	15.897464752197266	nan	23.10003089904785	nan	0.0	1
1700000	exploring	42	9.378300666809082	nan	27.690757751464844	nan	0.0	1
1700000	fined	0	0.03376441448926926	nan	24.266664505004883	nan	1.0	1
1700000	of	0	0.34715744853019714	1.1400245428085327	17.926164627075195	5.236816883087158	0.939453125	512
1700000	sob	4211	18.92654037475586	nan	27.623563766479492	nan	0.0	1
1700000	the	0	0.3311898708343506	0.7555864453315735	16.51751708984375	6.063620090484619	0.9375	512
1700000	variable	6639	17.687026977539062	nan	21.680992126464844	nan	0.0	1
1700000	with	0	0.983538031578064	1.6470245122909546	19.192630767822266	5.412173271179199	0.798828125	512
1800000	a	0	0.6899831295013428	1.4231981039047241	17.90312385559082	5.968554973602295	0.84765625	512
1800000	by	0	0.8969878554344177	1.91305410861969	19.747493743896484	5.8050923347473145	0.810546875	512
1800000	constraint	667	14.439188003540039	nan	23.224960327148438	nan	0.0	1
1800000	exploring	43	9.506793022155762	nan	27.879331588745117	nan	0.0	1
1800000	fined	0	0.03951870650053024	nan	24.785552978515625	nan	1.0	1
1800000	of	0	0.35328027606010437	1.1571871042251587	18.12723731994629	5.239607334136963	0.935546875	512
1800000	sob	4797	19.606016159057617	nan	24.664472579956055	nan	0.0	1
1800000	the	0	0.33150339126586914	0.7852190136909485	16.50221061706543	6.08339786529541	0.94140625	512
1800000	variable	9404	19.06269645690918	nan	22.1414794921875	nan	0.0	1
1800000	with	0	0.9985319375991821	1.651582956314087	19.47652816772461	5.345727920532227	0.79296875	512
1900000	a	0	0.7173737287521362	1.4643847942352295	18.022720336914062	5.965430736541748	0.8515625	512
1900000	by	0	0.8987259864807129	1.8898998498916626	19.779687881469727	5.7664408683776855	0.818359375	512
1900000	constraint	708	14.513474464416504	nan	23.693832397460938	nan	0.0	1
1900000	exploring	60	10.449549674987793	nan	27.928911209106445	nan	0.0	1
1900000	fined	0	0.013317008502781391	nan	25.634761810302734	nan	1.0	1
1900000	of	0	0.3320229947566986	1.1096692085266113	17.95769500732422	5.2795186042785645	0.943359375	512
1900000	sob	4073	18.895360946655273	nan	25.175973892211914	nan	0.0	1
1900000	the	0	0.32848113775253296	0.7697924375534058	16.515565872192383	6.047373294830322	0.935546875	512
1900000	variable	9588	18.665884017944336	nan	21.830839157104492	nan	0.0	1
1900000	with	0	1.021576166152954	1.696942925453186	19.450674057006836	5.44156551361084	0.79296875	512
2000000	a	0	0.6991932392120361	1.452477216720581	18.007978439331055	5.965278148651123	0.853515625	512
2000000	by	0	0.889132022857666	1.8833461999893188	19.712709426879883	5.808162212371826	0.8125	512
2000000	constraint	728	14.549798965454102	nan	23.6564998626709	nan	0.0	1
2000000	exploring	56	10.40211009979248	nan	27.805816650390625	nan	0.0	1
2000000	fined	0	0.018657272681593895	nan	25.549789428710938	nan	1.0	1
2000000	of	0	0.33470672369003296	1.1222434043884277	18.036840438842773	5.301032066345215	0.943359375	512
2000000	sob	3805	18.751544952392578	nan	24.93229103088379	nan	0.0	1
2000000	the	0	0.3292093575000763	0.7813869118690491	16.573213577270508	6.084896564483643	0.9453125	512
2000000	variable	8835	18.539169311523438	nan	21.83371353149414	nan	0.0	1
2000000	with	0	1.0019103288650513	1.6776436567306519	19.463077545166016	5.433850288391113	0.794921875	512
